src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
10.42.0.42,198.41.192.167,58013,7844,17,2025-07-11 09:01:53,7.552427,1302276.2086942382,1383.528764991704,947.9072091660072,435.6215558256968,7159,3290,9606151,229195,1417,89,1341.8286073473948,250.42149764809648,109,66,69.66413373860182,1.0567294531379279,1417,66,941.2715092353335,626.1744721627628,392094.46958831453,143180,65800,20,7159,0.0007228459992343033,0.029499,-6.3e-05,0.0017614905199727158,7.552427,0.054122,0.0,0.001055102961721151,0.004429118504341282,7.537843,0.061213,1.2e-05,0.002291834296138644,0.00614070982827737,0,0,0,0,0,0,0,0,0,0,0,0.45956139125576195,941.2715092353335,0,0,0,0,0,0,0,0,0,0,23510.798882681564,18.11173184357542,388.41714285714284,14.04,3226556.396442259553128049982,31975.73770985356821628700780,1341.8286073473948,69.66413373860182,0,7159,3290,9606151,229195
10.42.0.42,104.16.230.132,54740,443,6,2025-07-11 09:01:59,0.009815,20173.204279164544,305.65461029037186,203.76974019358124,101.88487009679062,2,1,132,66,66,66,66.0,0.0,66,66,66.0,0.0,66,66,66.0,0.0,0.0,40,20,20,0,0.0049075,0.009815,0.0,0.0049075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.5,66.0,590,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,66.0,0,2,1,132,66
10.42.0.42,198.41.192.167,58013,7844,17,2025-07-11 09:02:00,5.709512,1722720.2605056264,1820.9962602758344,1251.9458755844632,569.0503846913712,7148,3249,9608910,226982,1418,142,1344.2795187465026,242.7155880371291,109,66,69.86211141889812,1.0142453973111583,1418,66,946.0317399249784,624.0468716231743,389434.49798267055,142960,64980,20,7148,0.0005491946902654868,0.024323,-8.1e-05,0.0013047046440293971,5.709512,0.056367,0.0,0.0007988683363649084,0.0036899714948015264,5.693999,0.04975,1.5e-05,0.0017530785098522168,0.005057663396015527,0,0,0,0,0,0,0,0,0,0,0,0.45453273642977055,946.0317399249784,0,0,0,0,0,0,0,0,0,0,28738.758278145695,22.06953642384106,472.4640522875817,16.980392156862745,4068409.294180074738948067119,37239.26538392190196532983026,1344.2795187465026,69.86211141889812,0,7148,3249,9608910,226982
10.42.0.42,198.41.192.167,58013,7844,17,2025-07-11 09:02:06,4.977765,1975905.0497562662,2086.0767834560293,1440.204589810889,645.87219364514,7169,3215,9610675,224916,1417,108,1340.5879481099178,250.82022533504048,110,66,69.95832037325039,1.0011525131530694,1417,66,947.1871147919877,623.3263728476746,388535.7670874383,143380,64300,20,7169,0.00047940354425503225,0.023504,-0.000114,0.001120703747749399,4.977765,0.050856,0.0,0.0006944426618303571,0.003357174633757518,4.9374460000000004,0.048008,1.4e-05,0.001536230864965775,0.004589801135947795,0,0,0,0,0,0,0,0,0,0,0,0.44845864137257635,947.1871147919877,0,0,0,0,0,0,0,0,0,0,27292.67619047619,21.00952380952381,458.47058823529414,16.398692810457515,4588625.140639244060060162640,42663.00447394093619464440806,1340.5879481099178,69.95832037325039,0,7169,3215,9610675,224916
10.42.0.42,198.41.192.167,58013,7844,17,2025-07-11 09:02:11,4.432832,2218774.138067944,2347.0323260615332,1612.51317442213,734.5191516394034,7148,3256,9607520,227933,1417,97,1344.0850587576945,248.2949253074788,110,66,70.00399262899263,0.9852954657039802,1417,66,945.3530372933487,625.608887740909,391386.4804204174,142960,65120,20,7148,0.00042610189368451405,0.027038,-4.7e-05,0.001072833166334335,4.432832,0.047455,0.0,0.0006202367426892403,0.0031059976789822178,4.412857,0.049709,1.2e-05,0.0013557164362519203,0.0041607614598086215,0,0,0,0,0,0,0,0,0,0,0,0.45551203133743706,945.3530372933487,0,0,0,0,0,0,0,0,0,0,24181.312320916906,18.570200573065904,433.35483870967744,15.477419354838709,5243816.706713218841825128606,45835.93777721973681696468784,1344.0850587576945,70.00399262899263,0,7148,3256,9607520,227933
10.42.0.42,104.16.230.132,54740,443,6,2025-07-11 09:02:14,0.016477,12016.750622079264,182.07197912241307,121.38131941494206,60.69065970747103,2,1,132,66,66,66,66.0,0.0,66,66,66.0,0.0,66,66,66.0,0.0,0.0,40,20,20,0,0.0082385,0.016477,0.0,0.0082385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.5,66.0,590,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,66.0,0,2,1,132,66
10.42.0.42,198.41.192.167,58013,7844,17,2025-07-11 09:02:15,4.210265,2336408.040824034,2453.289757295562,1697.2803374609439,756.0094198346185,7146,3183,9614053,222844,1418,99,1345.375454799888,244.5935700407632,110,66,70.01068174677977,1.2218089446675817,1418,66,952.3571497724853,623.0318725784964,388168.71424866776,142920,63660,20,7146,0.00040764562354763745,0.019437,-3.3e-05,0.0009336299756059359,4.210265,0.046913,0.0,0.0005892603219034289,0.0028516261198119957,4.167545,0.045489,1.5e-05,0.001309725015713388,0.0037501134772853066,0,0,0,0,0,0,0,0,0,0,0,0.445424013434089,952.3571497724853,0,0,0,0,0,0,0,0,0,0,22783.8,17.488,445.70068027210885,15.92517006802721,5213108.422502228586804447533,45785.24582717498785801388554,1345.375454799888,70.01068174677977,0,7146,3183,9614053,222844
10.42.0.42,198.41.192.167,58013,7844,17,2025-07-11 09:02:20,4.319118,2277434.65216741,2395.627996271461,1654.5044613275213,741.1235349439401,7146,3201,9612383,224126,1417,89,1345.1417576266442,243.99547530121887,76,66,70.01749453295845,0.6079295620695627,1417,66,950.6628974582004,623.3074903477142,388512.22752356576,142920,64020,20,7146,0.0004174597912236613,0.024754,-3.2e-05,0.001055371735491684,4.319118,0.04843,0.0,0.0006044951714485654,0.0030947897747289313,4.299223,0.05026,1.3e-05,0.0013435071874999998,0.0044486033044735885,0,0,0,0,0,0,0,0,0,0,0,0.44794290512174645,950.6628974582004,0,0,0,0,0,0,0,0,0,0,27072.22429906542,20.77570093457944,501.53521126760563,17.901408450704224,5348862.144460536512135628023,48197.05991031657194367783266,1345.1417576266442,70.01749453295845,0,7146,3201,9612383,224126
10.42.0.42,198.41.192.167,58013,7844,17,2025-07-11 09:02:24,4.256473,2310998.8011200824,2424.542573158575,1680.499324205745,744.0432489528303,7153,3167,9614890,221814,1418,104,1344.1758702642248,245.95070786589622,110,66,70.03915377328703,0.9421446508558121,1418,66,953.1689922480621,622.2846334646802,387238.1650462713,143060,63340,20,7153,0.0004124806667312724,0.021696,-3.6e-05,0.0010453122914214972,4.256473,0.04654,0.0,0.0005951444351230424,0.0030180668135082046,4.255688,0.04863,1.2e-05,0.0013441844598862916,0.004222016074819162,0,0,0,0,0,0,0,0,0,0,0,0.44275129316370754,953.1689922480621,0,0,0,0,0,0,0,0,0,0,28103.43181818182,21.61038961038961,505.5869565217391,18.036231884057973,5438940.972440400638407500031,46752.59407174614449071762897,1344.1758702642248,70.03915377328703,0,7153,3167,9614890,221814
198.41.192.167,10.42.0.42,7844,58013,17,2025-07-11 09:02:28,4.080469,2410248.429776087,2529.366109631025,781.2827398027041,1748.0833698283213,3188,7133,223286,9611658,76,66,70.03952321204517,0.6446916907998897,1418,88,1347.4916584887144,241.24786888752038,1418,66,952.9061137486677,623.3697112639097,388589.7969212501,63760,142660,20,3188,0.0003953790697674419,0.021723,-0.000119,0.001036180243772859,4.055491,0.044358,0.0,0.001272510511452777,0.004144375696398128,4.080011,0.046922,1.5e-05,0.000572071088053842,0.0029996322544038447,0,0,0,0,0,0,0,0,0,0,0,2.237452948557089,952.9061137486677,0,0,0,0,0,0,0,0,0,0,581.656,20.752,30148.96907216495,23.103092783505154,52330.95023712203165609712035,5510662.861134072162746817347,70.03952321204517,1347.4916584887144,0,3188,7133,223286,9611658
10.42.0.42,104.16.230.132,54740,443,6,2025-07-11 09:02:29,0.009725,20359.897172236506,308.4832904884319,205.65552699228795,102.82776349614397,2,1,132,66,66,66,66.0,0.0,66,66,66.0,0.0,66,66,66.0,0.0,0.0,40,20,20,0,0.0048625,0.009725,0.0,0.0048625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.5,66.0,590,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,66.0,0,2,1,132,66
10.42.0.42,198.41.192.167,58013,7844,17,2025-07-11 09:02:32,3.974705,2475175.390374883,2583.0847823926556,1793.0890468600815,789.995735532574,7127,3140,9618084,220008,1417,128,1349.5277115195734,236.43568365824544,110,66,70.06624203821656,0.968652234606716,1417,66,958.2246030973021,621.5662098563171,386344.55323514726,142540,62800,20,7127,0.0003871578024547048,0.021009,-7.4e-05,0.0009830912517906783,3.974705,0.045596,0.0,0.0005577750491159136,0.0030216603933987157,3.96296,0.043056,1.4e-05,0.0012624912392481685,0.003993688442101333,0,0,0,0,0,0,0,0,0,0,0,0.44057808334502596,958.2246030973021,0,0,0,0,0,0,0,0,0,0,27357.911671924292,20.9211356466877,496.8345323741007,17.705035971223023,5871563.620705647222427213585,51246.88889977248340375513693,1349.5277115195734,70.06624203821656,0,7127,3140,9618084,220008
10.42.0.42,198.41.192.167,58013,7844,17,2025-07-11 09:02:36,4.004502,2456714.2181474753,2572.854252538768,1779.4971759284927,793.3570766102753,7126,3177,9615387,222530,1417,96,1349.3386191411732,237.19655206147704,76,66,70.04406672961913,0.6322142734735355,1417,66,954.8594584101718,622.8601191210088,387954.7279914373,142520,63540,20,7126,0.00038869044845661036,0.039485,-4.6e-05,0.0010807628783985948,4.0045020000000005,0.097667,0.0,0.0005620353684210527,0.0030181495143248374,4.002021,0.068044,1.3e-05,0.0012600821788413099,0.004109373497281671,0,0,0,0,0,0,0,0,0,0,0,0.4458321639068201,954.8594584101718,0,0,0,0,0,0,0,0,0,0,25394.469208211143,19.434017595307918,470.6458333333333,16.77777777777778,5867082.128176515584210565541,46837.35709951582116205685473,1349.3386191411732,70.04406672961913,0,7126,3177,9615387,222530
10.42.0.42,198.41.192.167,58013,7844,17,2025-07-11 09:02:40,4.847944,2028942.1659986172,2138.432292122186,1471.3453785769802,667.086913545206,7133,3234,9609605,226593,1417,89,1347.2038413009955,241.23424444265677,110,66,70.06586270871985,1.0197449635447646,1417,66,948.7988810649175,624.6056289613499,390132.1917302036,142660,64680,20,7133,0.0004676725834458808,0.026086,-2.5e-05,0.0012647381125813373,4.847944,0.055322,0.0,0.0006797453729669097,0.003616916614708751,4.832383,0.052024,1.1e-05,0.0014947055366532633,0.004669475952480333,0,0,0,0,0,0,0,0,0,0,0,0.4533856722276742,948.7988810649175,0,0,0,0,0,0,0,0,0,0,27507.9082278481,21.088607594936708,541.3257575757576,19.28787878787879,5135598.727872021514867390170,43637.38738738738738738738739,1347.2038413009955,70.06586270871985,0,7133,3234,9609605,226593
10.42.0.42,104.16.230.132,54740,443,6,2025-07-11 09:02:44,0.01548,12790.697674418605,193.7984496124031,129.19896640826872,64.59948320413436,2,1,132,66,66,66,66.0,0.0,66,66,66.0,0.0,66,66,66.0,0.0,0.0,40,20,20,0,0.00774,0.01548,0.0,0.00774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.5,66.0,590,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,66.0,0,2,1,132,66
10.42.0.42,198.41.192.167,58013,7844,17,2025-07-11 09:02:45,4.203746,2339951.557491818,2459.235167871703,1697.0578146253367,762.1773532463665,7134,3204,9612228,224334,1418,123,1347.3826745164004,239.5263499982952,110,66,70.01685393258427,0.95057146351738,1418,66,951.4956471271039,623.3441343885282,388557.90987658355,142680,64080,20,7134,0.0004066321950275709,0.022697,-0.000181,0.0010650450146340374,4.203746,0.050345,0.0,0.0005893377260619656,0.0029435478241865254,4.17463,0.051018,7e-06,0.0013033499843896348,0.0039997332515906555,0,0,0,0,0,0,0,0,0,0,0,0.44911690496215306,951.4956471271039,0,0,0,0,0,0,0,0,0,0,24935.2134502924,19.099415204678362,428.1210191082803,15.280254777070065,5173362.395611781991659862146,47852.49343420931790529741305,1347.3826745164004,70.01685393258427,0,7134,3204,9612228,224334
10.42.0.42,198.41.192.167,58013,7844,17,2025-07-11 09:02:49,4.566549,2154297.6983275553,2257.28443951877,1565.076822782368,692.207616736402,7147,3161,9616328,221378,1417,121,1345.5055267944592,244.21692473857368,110,66,70.03416640303702,0.9641321403617126,1417,66,954.3758246022506,622.29011762859,387244.99049820437,142940,63220,20,7147,0.00044305074221402934,0.026362,-2.3e-05,0.00121626157879183,4.566549,0.056662,0.0,0.0006390356842989085,0.003371434939260169,4.534465,0.058485,1.2e-05,0.001434957278481013,0.004579871006393104,0,0,0,0,0,0,0,0,0,0,0,0.4422834755841612,954.3758246022506,0,0,0,0,0,0,0,0,0,0,28690.71617161716,22.019801980198018,517.7985074626865,18.47761194029851,5232043.992736889176171363193,46302.28985627171306126970442,1345.5055267944592,70.03416640303702,0,7147,3161,9616328,221378
10.42.0.42,198.41.192.167,58013,7844,17,2025-07-11 09:02:54,4.140863,2375645.125182842,2492.4756023080213,1725.4857260430977,766.9898762649234,7145,3176,9614869,222352,1417,94,1345.677956613016,238.5571640106268,81,66,70.01007556675063,0.6411766924684094,1417,66,953.1267319058231,621.3419780757487,386065.8537190842,142900,63520,20,7145,0.000401234496124031,0.019902,-0.000115,0.0009887802400102986,4.140863,0.046042,0.0,0.0005796280795072789,0.003083628816807276,4.112878,0.04985,7e-06,0.0012953946456692913,0.0040965037475707376,0,0,0,0,0,0,0,0,0,0,0,0.4445066480055983,953.1267319058231,0,0,0,0,0,0,0,0,0,0,27451.863924050635,21.063291139240505,435.00621118012424,15.540372670807454,5602942.278279561002831573073,47984.71855670385626234971375,1345.677956613016,70.01007556675063,0,7145,3176,9614869,222352
10.42.0.42,198.41.192.167,58013,7844,17,2025-07-11 09:02:58,4.08308,2409090.19661628,2533.626576016145,1750.6392233314068,782.987352684738,7148,3197,9612483,224025,1417,91,1344.77937884723,245.3980358726096,110,66,70.0735064122615,0.9728446164891333,1417,66,950.8465925567907,623.3582793787398,388575.544470023,142960,63940,20,7148,0.00039471432714617175,0.022487,-7.4e-05,0.0010509305294130664,4.08308,0.049145,0.0,0.0005712998460892684,0.003048088652183507,4.080014,0.049768,6e-06,0.0012766001251564457,0.0041269348379573325,0,0,0,0,0,0,0,0,0,0,0,0.44725797425853386,950.8465925567907,0,0,0,0,0,0,0,0,0,0,23893.279005524862,18.35082872928177,454.56666666666666,16.19333333333333,5504288.249807335812247396727,49251.56545362219495053173777,1344.77937884723,70.0735064122615,0,7148,3197,9612483,224025
10.42.0.42,104.16.230.132,54740,443,6,2025-07-11 09:02:59,0.009129,21689.122576404865,328.62306933946763,219.08204622631175,109.54102311315587,2,1,132,66,66,66,66.0,0.0,66,66,66.0,0.0,66,66,66.0,0.0,0.0,40,20,20,0,0.0045645,0.009129,0.0,0.0045645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.5,66.0,590,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,66.0,0,2,1,132,66
10.42.0.42,198.41.192.167,58013,7844,17,2025-07-11 09:03:02,4.193164,2346130.5114705744,2454.23265104823,1701.3405628780556,752.892088170174,7134,3157,9616528,221182,1418,90,1347.9854219231847,237.67617209470617,110,66,70.06081723154894,0.9485201937649608,1418,66,955.9527742687785,621.6584416376115,386459.21805930365,142680,63140,20,7134,0.0004074843537414966,0.019287,-6.3e-05,0.0009997339372963272,4.193164,0.045364,0.0,0.0005878541987943362,0.0030742049022583415,4.189504,0.045056,1.5e-05,0.001327472750316857,0.004222626248098835,0,0,0,0,0,0,0,0,0,0,0,0.4425287356321839,955.9527742687785,0,0,0,0,0,0,0,0,0,0,32958.910112359554,25.247191011235955,546.3382352941177,19.470588235294116,5627818.856456557858263849185,47864.88422549873480346936988,1347.9854219231847,70.06081723154894,0,7134,3157,9616528,221182
10.42.0.42,198.41.192.167,58013,7844,17,2025-07-11 09:03:06,3.951641,2489298.496498037,2619.165050671354,1813.1707814550969,805.9942692162573,7165,3185,9613701,223113,1417,101,1341.7586880669924,251.02517723379302,110,66,70.05117739403454,0.939062976101149,1417,66,950.416811594203,623.0142024167849,388146.6964130226,143300,63700,20,7165,0.0003818223982993526,0.023459,-6.1e-05,0.0010087351552071843,3.951641,0.049546,0.0,0.0005515970128419877,0.002916744390914045,3.938199,0.052481,1.3e-05,0.0012368715452261306,0.004009269215860367,0,0,0,0,0,0,0,0,0,0,0,0.44452198185624564,950.416811594203,0,0,0,0,0,0,0,0,0,0,24389.518105849584,18.74651810584958,436.35849056603774,15.566037735849056,5992219.414029965761041773172,51677.59840425928105266450862,1341.7586880669924,70.05117739403454,0,7165,3185,9613701,223113
